feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,classification
-0.1429897,0.580372,0.4670102,0.0033217692,0.37280458,0.7067429,-0.8148802,0.07370155,0.3494408,-0.71795243,0
-0.09787336,0.45851326,0.46028212,-0.19416408,0.33502012,0.82352364,-0.8191179,-0.23281865,0.13180728,-0.7380091,0
-0.353125,0.4996133,0.21943732,0.27293888,0.43396017,0.423174,-0.8914332,0.30928108,0.7161759,-0.74931,0
-0.12682314,0.20978822,-0.36666164,-0.45589778,-0.3643496,0.3372218,0.39198983,-0.20719282,-0.31000295,0.4775551,1
0.022647321,0.31775045,-0.34229136,-0.035307825,0.08258929,-0.41960913,0.24783921,-0.058022432,0.008976977,-0.11854973,1
0.3146214,-0.11723493,0.01684247,0.59071404,0.11588052,0.2617239,-0.2353523,-0.7264024,-0.02764675,0.3908656,0
0.8251255,-0.30489767,-0.6089454,0.6497672,0.14779074,0.18646629,0.018216068,-0.52764785,-0.7422013,0.35710928,1
-0.40700686,0.398476,-0.019859059,-0.5468644,-0.17928351,-0.4842994,0.2575003,-0.17854208,0.64344215,-0.16403334,1
-0.674766,-0.02805512,0.5499538,-0.58673036,-0.007229857,-0.76350915,-0.15435848,0.020152908,0.58944714,0.057791725,1
-0.6504781,-0.38972992,0.07137831,-0.7521295,-0.38722172,-0.31983635,0.7147211,-0.0323329,0.07353071,0.78917503,0
-0.04927591,-0.06155358,0.08881776,-0.7133495,-0.3305969,-0.14680769,0.3133795,0.1182392,0.036024857,0.32661197,1
0.46086887,-0.2551509,-0.3587884,0.82096404,0.41986847,-0.14697012,-0.47171703,0.028175049,0.0636062,0.08655864,0
-0.18695027,0.19454163,-0.21274436,-0.4550499,-0.31610268,0.24479811,0.2608806,-0.15267785,-0.26487324,0.40510073,1
-0.5405595,0.24322686,0.0035422144,-0.38138717,-0.09843716,-0.0928197,-0.0791044,-0.17431092,-0.1326897,0.38288027,1
-0.13113761,0.3763965,-0.35848436,-0.4822015,-0.10013965,-0.4210272,0.66660625,-0.30891237,0.7007057,-0.006816154,0
-0.13436137,0.11559229,-0.13219503,-0.54497623,-0.333911,0.16277656,0.2623251,-0.045327358,-0.19265687,0.3763113,1
-0.65272367,0.37178296,-0.45713034,-0.634037,-0.15769614,-0.1683048,0.5626264,-0.50145376,0.11981909,0.671232,1
-0.10355908,-0.06101774,-0.04889883,-0.44153506,-0.38459536,-0.59107816,0.52003205,0.062556796,0.35175976,0.27877855,1
-0.031533726,0.13005619,-0.20764892,-0.55880404,-0.3582878,0.13235074,0.3374254,-0.045478627,-0.19233455,0.3953216,1
-0.53664917,0.49262142,0.40458876,0.1632702,0.44096544,0.5945835,-0.8776467,0.14105505,0.6167586,-0.7053528,0
-0.15878402,0.5297163,0.48810107,0.00013265757,0.35734132,0.71672803,-0.81285274,0.089309655,0.3343811,-0.7075669,0
0.09787036,-0.41595522,0.5218153,-0.52073175,-0.17103195,-0.03696083,0.29195574,0.16884086,-0.18078023,-0.044441268,1
-0.44073808,-0.39096826,-0.43624923,-0.6856869,-0.46461928,-0.42521498,0.7826934,-0.39977595,-0.09796101,0.8501649,1
0.035235237,-0.6224725,0.70860523,-0.42882133,-0.11181414,0.2159441,0.11576083,0.39860162,-0.027400138,-0.27744928,1
-0.49727955,0.3674877,0.5277351,0.16814533,0.2529257,0.6034041,-0.8819461,0.11562403,0.61992246,-0.7479713,0
-0.036250446,-0.047705457,0.06323421,-0.7096485,-0.3353564,-0.16099507,0.32063425,0.10864703,0.030099507,0.33947808,1
-0.2215288,0.6029595,0.4379078,-0.06321708,0.42860466,0.7711248,-0.8493011,-0.3698488,0.0968372,-0.68642044,0
-0.10177116,0.027829083,0.02068931,-0.6677473,-0.3125701,0.0077903545,0.24502513,0.04671023,-0.093072526,0.32665917,1
-0.41911602,0.5667231,0.37209573,0.17668906,0.37979883,0.63095474,-0.8706229,0.25592843,0.6194652,-0.69866675,0
-0.10506494,0.25610486,-0.30998126,-0.60796124,-0.31905827,0.30322918,0.16348217,-0.09104149,-0.17068715,0.2796649,1
-0.05485957,0.19051182,-0.2958202,-0.5123021,-0.35060784,0.24691613,0.31808135,-0.09809403,-0.25916177,0.4046912,1
-0.11766116,0.20541367,-0.3541789,-0.43633902,-0.36604494,0.3376525,0.40085748,-0.2069833,-0.3115021,0.47358352,1
-0.56128776,0.60323864,0.3536426,0.12139259,0.43434545,0.6248985,-0.8945132,-0.03999652,0.57137793,-0.6991212,0
-0.22868015,0.009317672,-0.013439097,-0.48287508,-0.32661706,-0.6405595,0.4693553,0.04559087,0.53490293,0.14251861,1
-0.644559,0.10514956,-0.28165177,-0.80183405,-0.04074998,-0.27030522,-0.34785166,-0.24271522,-0.11709131,0.3681172,0
-0.09525546,0.10607611,-0.05858538,-0.59947217,-0.30692896,0.20050384,0.25779134,-0.014387379,-0.21286829,0.30892256,1
-0.2505902,0.61716187,0.29286855,0.10675826,0.3870247,0.71591115,-0.9063531,-0.02389138,0.4166868,-0.7434372,0
-0.058988348,0.28842726,0.16668157,0.10751233,0.010830575,0.30466264,-0.4576748,-0.015415288,0.6622051,-0.43714973,0
-0.44753933,0.11438916,0.11555179,-0.5550794,-0.1698416,-0.17634813,-0.082947746,-0.040905733,-0.062488098,0.35902944,1
0.066080235,-0.36546314,0.2507898,-0.43124703,-0.279536,-0.26964495,0.36692217,0.10887706,-0.13181356,0.25415564,1
-0.11753169,0.6155126,0.42613387,-0.11066579,0.39222312,0.87336093,-0.8374874,-0.5589623,0.16623513,-0.74702084,0
0.06930024,0.38714322,0.5031154,-0.029135272,0.1625235,0.6992834,-0.8387135,0.0021190795,0.18358935,-0.7427421,0
0.74059635,-0.9483464,-0.09197698,0.27631646,-0.55650437,-0.45185757,0.77308214,-0.39863366,-0.35669833,0.48928803,0
-0.32508194,0.62455904,0.40711844,0.10861926,0.40207532,0.6629872,-0.86074364,0.1774439,0.54046017,-0.72283757,0
-0.4637069,0.55620444,0.357595,0.19600634,0.38032487,0.61626077,-0.87472385,0.28582978,0.63552296,-0.6815829,0
-0.21338888,0.66796315,0.38274148,0.091155834,0.4177668,0.69288105,-0.85931945,0.15549843,0.43488362,-0.72075635,0
-0.1143896,0.22479548,-0.3828715,-0.46468693,-0.35914588,0.33092383,0.37356514,-0.20161487,-0.31171706,0.47087425,1
0.4820495,-0.56119627,0.021276241,0.42443278,-0.041335363,0.27158087,0.3121158,-0.8713694,0.17457585,0.36799893,0
-0.47672492,-0.0793968,-0.5180877,-0.6568446,-0.43157256,-0.4459549,0.7424786,-0.30651268,0.028795313,0.82950103,1
-0.031737976,-0.6149539,0.7476893,-0.4288446,-0.080215044,0.19780211,0.08566262,0.40599942,0.07974422,-0.35797516,1
-0.026755344,-0.03883221,0.049626596,-0.70763355,-0.3406936,-0.16656548,0.31984735,0.09598019,0.028103534,0.3468741,1
-0.14620413,0.027956067,-0.0038263607,-0.51028216,-0.3566082,-0.6314735,0.44994277,0.01952351,0.56706923,0.054673452,1
-0.61521417,0.27497262,0.041927107,-0.3653383,-0.018722259,-0.22215934,-0.16371413,-0.15668169,-0.07077212,0.3528695,1
-0.27958903,0.59297395,0.22096275,0.21811478,0.47076342,0.47274435,-0.8976003,0.2375369,0.6702851,-0.7719181,0
-0.47145516,0.31283778,-0.3391999,-0.4183272,0.03381291,0.37665167,0.047309313,-0.31658924,-0.5267203,0.7410616,1
-0.045562398,-0.0575933,0.08150841,-0.71229833,-0.33193865,-0.15087004,0.31548804,0.11551556,0.03429196,0.33033913,1
-0.18589124,0.2167367,-0.3097669,-0.49026158,-0.3268365,0.31689325,0.29064187,-0.17614888,-0.30005184,0.4353777,1
-0.1307402,-0.27427503,0.24987887,-0.39285794,-0.22047669,-0.4834712,0.15058798,0.025166513,-0.15779203,0.34208703,1
0.081890754,-0.46405098,0.587671,-0.5232431,-0.14904925,0.06519441,0.2427166,0.2172581,-0.1860045,-0.10981782,1
-0.43612942,0.6121052,0.34939766,0.18573178,0.3983479,0.6359894,-0.8789242,0.23573239,0.6112597,-0.6861378,0
-0.26762763,-0.6175366,-0.38836446,-0.74079883,-0.48594356,-0.48047945,0.8275247,-0.5804528,0.70862114,0.15041937,1
-0.53492033,-0.17416845,0.76220596,0.17203556,0.86907166,-0.3999417,-0.8289246,0.64125067,-0.6727834,0.18035373,1
-0.046304725,0.10004339,-0.16114898,-0.5801572,-0.35460585,0.12448522,0.32712388,-0.018640697,-0.16962369,0.37940374,1
0.5824453,-0.36781892,-0.42304283,0.6467741,0.37152377,0.15165208,-0.52487504,-0.41743824,-0.8350704,0.34447473,1
-0.05509892,-0.020301882,0.049881525,-0.7127224,-0.3239627,-0.20343132,0.32407507,0.09253357,0.12998289,0.28912064,1
0.7244007,-0.6672066,0.3928161,0.15234755,-0.21127355,-0.3961663,-0.719427,-0.26937795,0.64484644,-0.74649435,0
-0.6002623,0.5867433,-0.42828724,-0.33766028,0.054756835,-0.11476305,0.31922245,-0.40246314,0.288331,0.21347374,1
0.36629555,-0.08430923,-0.076515935,0.38568652,-0.13946947,0.48692748,-0.06137943,-0.5028263,0.84576523,-0.64921117,0
0.6000476,-0.39056942,-0.42416474,0.6080667,0.3007553,0.06973579,-0.4853241,-0.4009814,-0.80695194,0.23947363,1
0.60269487,-0.27559018,-0.054241832,-0.10654182,-0.4844002,-0.6778337,0.7566058,0.17660032,0.6254056,-0.5440784,0
-0.17291702,0.58541745,0.45801014,0.023213007,0.37982264,0.70333815,-0.8279406,0.11671056,0.37705556,-0.71931636,0
-0.68297046,0.2668962,-0.45131436,-0.7706914,-0.40154338,-0.17189655,0.7035142,-0.6815442,0.19292872,0.78907466,0
-0.4905199,0.21097058,-0.65779215,-0.76444757,-0.33163422,-0.097134724,0.42947653,-0.4423214,0.2156269,0.62264276,0
-0.19785543,-0.061869755,0.11212365,-0.57103086,-0.31811687,-0.7106491,0.44594565,0.12426996,0.59035724,0.12513201,1
0.025341608,-0.43976095,0.4012656,-0.44077006,-0.24212676,-0.10930465,0.30053854,0.14454475,-0.12239879,0.14515111,1
0.35128212,0.2064657,-0.46909812,0.13316812,-0.15887521,-0.10586236,0.37056518,-0.16015202,-0.38396254,0.034507312,1
-0.44498095,0.23020698,-0.6126977,0.2484725,0.43809783,-0.7638601,0.86961436,-0.07348117,-0.088425405,0.92186195,0
0.33271214,-0.21525522,-0.36660478,0.74543136,0.3414192,-0.15740335,-0.6332518,0.0722938,0.0067983,0.038292944,0
0.06800136,-0.4950075,0.62773347,-0.5290632,-0.13584796,0.11651473,0.21922833,0.24601753,-0.16606529,-0.15994278,1
-0.14214686,0.044229276,-0.02314949,-0.49796316,-0.35142022,-0.6285533,0.45720983,-0.005431374,0.6214683,-0.04346319,1
0.5309523,-0.1019293,-0.2786315,0.76447606,0.45342973,-0.12926178,-0.44118416,-0.07359741,-0.11283873,0.10291095,0
-0.26335394,-0.2760755,0.3079416,-0.3856504,-0.18083444,-0.5270947,-0.00793047,0.019160904,-0.19078973,0.3704499,1
-0.6302148,0.10109213,-0.37029913,-0.77169603,-0.067879334,-0.30013108,-0.34103212,-0.26956585,-0.097500145,0.40870702,0
-0.19394395,0.6508438,0.3914329,-0.02998195,0.39808586,0.6327273,-0.8706007,0.03088848,0.5119314,-0.8238401,0
0.49824372,-0.40485957,-0.26819074,0.7944628,0.32242692,-0.17380883,-0.3576134,-0.16976602,0.009050064,0.08306365,0
0.3981213,-0.2066822,-0.24244414,0.7144224,0.3658014,-0.1366876,-0.44624493,-0.22837159,0.06713848,0.0077353227,0
-0.4718676,0.19188763,0.41802287,0.21874334,0.30927894,0.65486157,-0.8809595,0.2566191,0.53598475,-0.6543419,0
-0.37531418,0.33459425,0.31057873,0.13472354,0.1572149,0.6721931,-0.86990964,0.24824995,0.6595458,-0.7158189,0
-0.34866044,0.57069916,0.4446712,0.049734868,0.46243662,0.65546995,-0.86306715,0.02457397,0.46516,-0.750677,0
0.0077906507,-0.38846517,0.57221645,-0.5405185,-0.13623714,-0.07035363,0.26540703,0.15549098,-0.035409354,-0.13995752,1
-0.3581852,0.6155912,0.38376597,0.14085415,0.40108156,0.67003626,-0.8703916,0.19268197,0.5470534,-0.7031739,0
0.835064,-0.4275807,-0.5936443,0.62045944,0.16156961,0.2267858,-0.04489547,-0.44520813,-0.81295836,0.41258723,1
-0.23518616,0.55552703,0.45039928,0.064831205,0.37689596,0.6997074,-0.8437924,0.17604595,0.43594068,-0.71701497,0
0.022812082,-0.505037,0.67265815,-0.52184045,-0.11732747,0.11200709,0.18698202,0.25958458,-0.045568667,-0.24934049,1
-0.05487774,-0.06750616,0.09982687,-0.71492255,-0.3285756,-0.1406008,0.31020904,0.1223501,0.03862806,0.3210041,1
-0.4693551,0.4294743,0.48283374,0.061428994,0.36170703,0.67536086,-0.91141796,0.30774865,0.48569533,-0.7394208,0
-0.20284891,0.18706594,-0.15334135,-0.51840806,-0.28171146,0.23452808,0.18330471,-0.11479006,-0.2634385,0.36985224,1
0.16186415,0.873811,0.034663245,-0.60145694,-0.31970742,-0.14924619,0.1096165,-0.50044984,0.6134964,-0.87274414,0
-0.45623326,0.1936029,-0.58804053,0.2335933,0.4288952,-0.7530962,0.8755646,-0.07980193,-0.12351186,0.9274899,0
-0.19941097,-0.05375634,0.18008867,-0.7033651,-0.28164923,-0.20524372,0.14744322,0.09327916,0.027957652,0.34398848,1
-0.16642967,0.22060671,-0.27347055,-0.45055297,-0.3178204,0.27907035,0.2814639,-0.17015487,-0.2955079,0.4187491,1
-0.12609407,0.23329544,-0.58011067,-0.24333288,-0.15736774,0.5617096,0.39356825,-0.42856896,-0.77852774,0.696299,1
0.3491885,-0.23188193,-0.34131742,0.69475883,0.21359994,-0.15112604,-0.50290745,-0.1248526,-0.023422109,0.0688338,0
-0.0776588,0.11913171,-0.17653814,-0.5244793,-0.35170308,0.24028464,0.32203534,-0.045408294,-0.21973866,0.3711294,1
-0.41448027,0.25065172,0.44492787,0.17343172,0.31975827,0.6774934,-0.88113445,0.21111007,0.49216235,-0.68158215,0
-0.47236553,0.538706,0.27050972,0.10037041,0.37979218,0.6886148,-0.8714072,-0.003161211,0.6315208,-0.7338018,0
-0.43418854,0.012663901,-0.64591664,-0.8089924,-0.17961603,0.08732921,0.13632824,-0.26914603,-0.011583402,0.57084143,1
-0.7365811,0.2527022,-0.1932319,-0.7406716,-0.10264608,-0.3542654,-0.12534226,-0.3720558,-0.028466703,0.4605511,0
-0.078709915,0.20983405,-0.33650157,-0.40853783,-0.36304453,0.32421914,0.39315304,-0.18905212,-0.31159714,0.44994745,1
-0.43715814,0.6282054,0.2702829,0.27148923,0.37800863,0.66557056,-0.8629472,0.18729228,0.62692875,-0.6862597,0
0.1621093,0.8816342,-0.17936245,-0.51937926,-0.31659386,-0.076812066,0.14717199,-0.5394298,0.5418244,-0.85682607,0
-0.1614105,0.55834585,0.2930701,0.13139983,0.46620822,0.4973179,-0.87802684,0.18654408,0.6131245,-0.80084753,0
-0.25159788,0.5388206,0.38562176,0.069997475,0.38778168,0.566422,-0.8623242,0.11123132,0.7029103,-0.808828,0
-0.039990667,-0.22378929,0.2528055,-0.69196653,-0.2852328,-0.06882677,0.21874447,0.20484722,-0.18361238,0.24880576,1
-0.58910733,0.10694448,0.31066307,-0.27841273,-0.0680224,-0.62267876,-0.05930658,-0.11122125,0.30826622,0.21077785,1
-0.05526989,0.1958146,-0.29899246,-0.4556299,-0.35662663,0.2789588,0.35348743,-0.13035208,-0.28219908,0.41658357,1
-0.27412844,0.5840539,0.41493115,0.0974437,0.39241382,0.7025834,-0.8597102,0.19544095,0.440135,-0.69822234,0
-0.19738224,0.14239529,-0.10046177,-0.5639911,-0.29063106,0.16056688,0.16656357,-0.049988493,-0.20517552,0.34786472,1
-0.030647343,-0.04178178,0.052276023,-0.70804554,-0.3374526,-0.16704871,0.32363102,0.10448165,0.027686011,0.3448333,1
0.78524494,-0.9173891,0.11755597,0.38862115,-0.64223063,-0.5813518,0.80285954,-0.19767605,-0.24931744,0.5119976,0
-0.32207265,0.6567474,0.15891287,0.25189516,0.4088772,0.68958604,-0.9016746,0.025539951,0.6436494,-0.79749286,0
0.16809724,-0.33603424,0.36126566,-0.49252835,-0.21431391,-0.17646214,0.3617671,0.10091425,-0.26325554,0.12124182,1
0.09922312,0.055628672,-0.50700426,0.005273189,-0.073216476,0.4268786,0.028810542,-0.37069556,-0.81908846,0.41064784,1
-0.45263666,0.5283625,0.29632014,0.07335077,0.38379285,0.70979035,-0.87028176,-0.012038594,0.5918381,-0.7358531,0
-0.27232277,0.32191303,-0.47148815,-0.638468,-0.40551132,0.069946416,0.54354715,-0.5142313,0.19374712,0.42907748,1
-0.25009254,0.6078156,0.39903378,0.10427502,0.39899397,0.70792085,-0.8613432,0.17676677,0.43065134,-0.7008865,0
0.2895187,-0.36858025,0.09389304,-0.08806359,-0.36902514,-0.4342166,0.4718278,0.5903085,-0.22108568,-0.07648794,1
-0.038077597,-0.0036298507,-0.0045445394,-0.67723805,-0.34187132,-0.06559792,0.3152645,0.07649589,-0.033467244,0.34583968,1
-0.22462022,0.6227673,0.41319564,0.081402116,0.3939213,0.67919475,-0.84952307,0.16162822,0.47807682,-0.7322868,0
-0.724102,-0.12499197,0.70352536,-0.6452783,-0.0661599,-0.6085258,-0.38952038,-0.06148212,0.6701907,-0.06380189,1
-0.4389448,0.32808912,0.5657472,0.1341063,0.24764203,0.64399683,-0.88222265,0.11868402,0.5331615,-0.7490642,0
-0.36307463,0.58170587,0.41516078,0.12223621,0.39089817,0.65991455,-0.86184675,0.21006745,0.55980253,-0.7149768,0
0.53966314,-0.3114916,-0.13414319,0.70307547,0.40245596,-0.27479988,-0.34497508,-0.2687105,-0.21248312,0.030367192,0
-0.32171735,0.03675979,-0.05316568,-0.45318395,-0.27987948,-0.65748096,0.48482752,0.052744612,0.5569075,0.15578067,1
-0.0034232934,-0.58399355,0.6580929,-0.45234308,-0.14672123,0.13534069,0.16165674,0.3329691,-0.024791261,-0.18117991,1
-0.2997296,0.15877332,-0.06933308,-0.48897678,-0.26097518,0.035672154,0.12520306,-0.1054239,-0.17606351,0.39967567,1
-0.33496514,0.619013,0.3466934,-0.045879602,0.42042685,0.75275,-0.86982936,-0.13389279,0.49098295,-0.77808636,0
0.67211795,-0.9403977,-0.17173843,0.2546446,-0.22140554,0.38944018,0.6787383,-0.624118,-0.61160356,0.08970161,0
-0.11368032,0.16054237,-0.19114225,-0.46465433,-0.33718318,0.28569135,0.32245442,-0.11068487,-0.273084,0.3852784,1
-0.35904768,0.5910859,0.35847247,0.16943306,0.38480955,0.6520822,-0.87197167,0.24265343,0.57164425,-0.6969263,0
-0.4471832,0.6519401,-0.5532409,-0.06730694,0.15676746,0.23698486,0.15310562,-0.6763449,0.4505239,0.23497738,1
-0.3928279,0.5543688,0.37517285,0.16881652,0.37443572,0.6355231,-0.8684489,0.27165547,0.59698176,-0.6969039,0
-0.49704015,0.29336834,0.35152665,0.22554117,0.29367918,0.6638125,-0.8371449,0.14620008,0.70126545,-0.67428356,0
-0.40644985,0.6116206,0.35666263,0.1743482,0.39624956,0.6428368,-0.8762385,0.2313055,0.59609705,-0.6936581,0
0.06516692,-0.5172455,0.659465,-0.5278825,-0.12185917,0.15934248,0.19384766,0.27410477,-0.1515216,-0.20919022,1
-0.3020088,0.13289154,-0.03882724,-0.53672963,-0.2599343,0.0028260346,0.09189529,-0.068782285,-0.14613351,0.38653216,1
-0.26253033,0.60507566,0.26268265,0.10739411,0.37384805,0.67422146,-0.8888359,-0.023480283,0.49505177,-0.80277324,0
-0.28856024,0.62074524,0.41532427,-0.061633013,0.4459985,0.7262305,-0.8656225,-0.18017082,0.14877036,-0.6845178,0
-0.26252973,0.43421298,0.5359251,0.14892633,0.36694673,0.70580107,-0.8622564,-0.13220352,0.47444385,-0.8012833,0
0.04942666,-0.018784517,-0.11279824,-0.37069148,-0.45013708,-0.469522,0.50504565,-0.014984133,0.21859543,0.25369188,1
-0.054052424,-0.06262584,0.08659362,-0.7232492,-0.32571328,-0.13723357,0.29535666,0.12567386,0.039144278,0.31743476,1
-0.503992,0.6487916,0.36128953,0.08121728,0.4491746,0.6412731,-0.892446,-0.09797159,0.53190166,-0.71948946,0
-0.6438017,0.075051725,-0.31659386,-0.7888271,-0.059023507,-0.23337321,-0.31749877,-0.25348595,-0.20666744,0.46152663,0
-0.37873203,0.59515107,0.5239802,-0.08909501,0.28853372,0.50494313,-0.84461945,0.016253306,0.5914214,-0.8004397,0
-0.21564667,0.65883017,0.38052255,0.10181618,0.41347778,0.6950636,-0.8597839,0.15166014,0.44574696,-0.7210531,0
-0.10681328,0.18651004,-0.2979792,-0.43721777,-0.35802427,0.3448583,0.36452734,-0.15378903,-0.29946777,0.42876273,1
-0.29305255,-0.11922763,-0.54086304,-0.8783661,0.20385683,0.49541175,-0.5332334,-0.035344753,-0.17749153,0.12890933,0
-0.35172182,0.6082323,0.3894816,0.13625371,0.39906508,0.6741065,-0.86914885,0.19380006,0.5383889,-0.70308733,0
0.41019177,-0.46451256,-0.24197395,0.79151773,0.37669164,-0.16375265,-0.58250755,-0.128671,0.031678148,-0.040078703,0
-0.39342788,0.5699619,0.19779372,0.19947232,0.35210317,0.5952717,-0.8913485,0.08740724,0.6231877,-0.7763792,0
-0.39422557,0.5913033,0.36217588,0.17282166,0.38779575,0.64489055,-0.87372386,0.2425912,0.59173745,-0.6948602,0
0.5855788,-0.3919068,-0.28036544,0.8256855,0.44737574,-0.24629685,-0.36481258,-0.12018099,-0.03320962,-0.11521614,0
-0.039970968,0.43024,-0.35230502,-0.62533784,-0.30006236,0.19028911,0.4371846,-0.39980337,-0.15405968,0.27727672,1
-0.039800525,-0.007337595,-0.19545892,-0.2702402,-0.41665995,-0.5121161,0.58622664,-0.04696064,0.407594,0.12017315,1
0.28929552,-0.43824077,0.05762976,-0.14727084,-0.4159979,0.40505224,0.5164082,0.15217334,0.46114394,-0.23350556,0
-0.66096306,0.5844857,-0.5731165,-0.5734878,0.026493508,-0.31835356,0.69466674,-0.7065689,0.66302377,0.5912027,0
-0.036249697,-0.047706556,0.063233085,-0.7096475,-0.33535677,-0.16099682,0.32063517,0.10864745,0.03009917,0.3394787,1
0.12521186,-0.031485368,-0.1616635,-0.46252495,-0.34579685,-0.26007223,0.5142708,0.15674305,-0.16745168,0.55037934,1
-0.28314304,-0.020615079,0.0827579,-0.58326036,-0.2709898,-0.7190381,0.42189556,0.11660254,0.6497061,0.06270148,1
-0.1697271,-0.011698774,0.099261865,-0.68096054,-0.29939616,-0.11712096,0.17384656,0.07204634,-0.01764072,0.33942184,1
-0.28925598,0.72910094,0.13624968,0.13709503,0.58432746,0.79568976,-0.8445234,-0.19417782,-0.43278104,-0.5356326,0
-0.718835,0.16183315,0.2691246,-0.14890647,0.06887404,-0.653592,-0.021805136,-0.13098164,0.40933037,0.17413676,1
-0.44860458,0.67246056,0.3480422,-0.005675761,0.3297787,0.7342441,-0.8977246,-0.12084765,0.57487607,-0.7045463,0
-0.15547395,0.51047075,0.5006052,-0.008788709,0.34389025,0.7005049,-0.8020431,0.082034335,0.37639558,-0.72196746,0
-0.14379233,-0.060408838,0.15599677,-0.71212643,-0.30115804,-0.17602785,0.20793538,0.10806912,0.037205618,0.32592425,1
-0.21696149,0.2156897,-0.3294889,-0.5126441,-0.32866406,0.31362504,0.28907698,-0.1899259,-0.2949281,0.4554893,1
0.14717583,-0.24104783,0.017452616,-0.39292154,-0.32456058,-0.4155422,0.42723313,0.033880144,-0.16702342,0.3816977,1
-0.2630969,0.08775081,-0.12711374,-0.3590191,-0.31007302,-0.6002935,0.5063628,-0.022746325,0.5411277,0.09680797,1
-0.4737383,0.759014,0.30636325,0.12673168,0.41252288,0.562114,-0.89759177,0.17286244,0.7258562,-0.6691784,0
-0.36739627,0.53475076,0.18750384,0.18437861,0.35703602,0.56277287,-0.8189642,0.30324048,0.68237966,-0.71463114,0
-0.18752351,0.17564194,-0.2343175,-0.4997555,-0.32450256,0.3264295,0.24373356,-0.10405882,-0.27003217,0.38561496,1
